user_id,block,cond,team,requested_avatar,age,gender,education,college_major,occupation,team_lead,country_reside,country_reside_years,country_longest,fluent_english,languages_primary,languages_2,languages_3,languages_4,languages_5,languages_6,languages_7,enjoy_logic_probs,enjoy_num_probs,expertise_math,expertise_quant_model,expertise_stats,expertise_prob,expertise_bayes_net,expertise_programming,expertise_exp_design,expertise_risk_analysis,expertise_forecasting,expertise_dec_theory,expertise_game_theory,expertise_sats,expertise_arg_map,expertise_inf_logic,expertise_sys_think,expertise_image_analysis,expertise_link_analysis,expertise_graphic_design,expertise_tech_writing,matrix_1,matrix_2,matrix_3,matrix_4,matrix_5,matrix_6,matrix_7,matrix_8,matrix_9,matrix_10,matrix_11,matrix_12,matrix_13,matrix_14,matrix_15,matrix_16,matrix_17,matrix_18,matrix_19,matrix_20,score_matrix,prob_reas_1,prob_reas_2,prob_reas_3,prob_reas_4,prob_reas_5,prob_reas_6,prob_reas_7,prob_reas_8,prob_reas_9,prob_reas_10,prob_reas_11,prob_reas_12,prob_reas_13,prob_reas_14,prob_reas_15,prob_reas_16,score_prob_reas,numberseries_1,numberseries_2,numberseries_3,numberseries_4,numberseries_5,numberseries_6,numberseries_7,numberseries_8,numberseries_9,numberseries_10,numberseries_11,numberseries_12,numberseries_13,score_numberseries,letterseries_1,letterseries_2,letterseries_3,letterseries_4,letterseries_5,letterseries_6,letterseries_7,letterseries_8,letterseries_9,letterseries_10,letterseries_11,letterseries_12,letterseries_13,score_letterseries,crt_1,crt_2,crt_3,crt_4,crt_5,crt_6,score_crt,numeracy_1,numeracy_2,numeracy_3,numeracy_4,score_numeracy,aomt_1,aomt_2,aomt_3,aomt_4,aomt_4_rev,aomt_5,aomt_5_rev,aomt_6,aomt_6_rev,aomt_7,aomt_7_rev,aomt_8,aomt_9,aomt_9_rev,aomt_10,aomt_11,score_aomt,nfcog_1,nfcog_2,nfcog_3,nfcog_3_rev,nfcog_4,nfcog_4_rev,nfcog_5,nfcog_5_rev,nfcog_6,nfcog_7,nfcog_7_rev,nfcog_8_rev,nfcog_8,nfcog_9,nfcog_9_rev,nfcog_10,nfcog_11,nfcog_12,nfcog_12_rev,nfcog_13,nfcog_14,nfcog_15,nfcog_16,nfcog_16_rev,nfcog_17,nfcog_17_rev,nfcog_18,score_nfcog,bfi_1,bfi_2,bfi_3,bfi_4,bfi_5,bfi_6,bfi_7,bfi_8,bfi_9,bfi_10,bfi_1_rev,bfi_3_rev,bfi_4_rev,bfi_5_rev,bfi_7_rev,score_bfi_openness,score_bfi_conscientiousness,score_bfi_extraversion,score_bfi_agreeableness,score_bfi_neuroticism,toa_1,toa_2,toa_2_rev,toa_3,toa_4,toa_4_rev,toa_5,toa_6,toa_6_rev,toa_7,toa_8,toa_8_rev,toa_9,toa_10,toa_10_rev,toa_11,toa_12,toa_12_rev,toa_13,toa_14,toa_14_rev,toa_15,toa_16,toa_16_rev,score_toa_novelty,score_toa_complexity,score_toa_insolubility,svo_1,svo_2,svo_3,svo_4,svo_5,svo_6,svo_7,svo_8,svo_9,svo_10,svo_11,svo_12,svo_13,svo_14,svo_15,svo_1_self,svo_2_self,svo_3_self,svo_4_self,svo_5_self,svo_6_self,svo_7_self,svo_8_self,svo_9_self,svo_10_self,svo_11_self,svo_12_self,svo_13_self,svo_14_self,svo_15_self,svo_1_other,svo_2_other,svo_3_other,svo_4_other,svo_5_other,svo_6_other,svo_7_other,svo_8_other,svo_9_other,svo_10_other,svo_11_other,svo_12_other,svo_13_other,svo_14_other,svo_15_other,svo_angle,svo_category,rme_1,rme_2,rme_3,rme_4,rme_5,rme_6,rme_7,rme_8,rme_9,rme_10,rme_11,rme_12,rme_13,rme_14,rme_15,rme_16,rme_17,rme_18,rme_19,rme_20,rme_21,rme_22,rme_23,rme_24,rme_25,rme_26,rme_27,rme_28,rme_29,rme_30,rme_31,rme_32,rme_33,rme_34,rme_35,rme_36,score_rme
3891,3,swarm,Urials,thepinkpanther,18-24,f,3,psychology,retired,0,Italy,21,USA,0,Spanish,Spanish,Spanish,Spanish,French,English,Spanish,0,0,3,4,6,4,3,4,5,3,4,6,4,5,4,2,1,2,1,3,2,3,4,7,4,8,6,4,2,7,5,3,3,2,4,5,3,4,4,3,1,10,1,3,2,3,2,2,1,2,3,1,3,2,2,2,3,2,16,A,A,B,C,A,A,D,C,C,C,C,D,B,8,O,C,Z,Q,O,B,Z,D,Q,C,Q,B,A,7,5,5,47,no,5,2,1,4,49,29,64,1,5,3,6,5,3,2,6,1,7,2,6,3,6,2,6,2,4.454545455,2,5,2,6,1,7,5,3,4,4,4,6,2,1,7,4,3,4,4,1,4,1,6,2,2,6,5,4.111111111,6,1,7,3,4,3,3,4,2,2,2,1,5,4,5,3,2.5,2.5,3,3.5,7,7,1,2,5,3,4,4,4,3,5,3,5,1,7,4,6,2,5,6,2,4,3,5,3.75,3.888888889,3.666666667,56,10,92,43,46,22,22,76,5,76,57,73,58,85,64,40,68,75,100,40,98,45,40,39,60,53,69,18,44,86,99,78,70,9,64,72,54,94,64,88,72,22,18,99,17,4,competitive,2,2,1,3,2,3,3,1,3,2,1,4,3,2,4,3,2,1,2,4,3,1,4,1,2,1,1,4,3,3,2,2,1,1,3,3,30
3936,3,swarm,Urials,jasonbourne,25-34,m,4,psychology,a programmer,0,Canada,4,Italy,0,English,Spanish,Spanish,German,Spanish,French,German,0,1,5,3,1,2,2,5,3,2,3,6,2,3,5,5,5,3,3,5,6,3,3,8,3,2,8,8,7,7,3,4,4,2,8,2,3,7,4,7,2,19,3,1,3,2,3,2,2,2,2,1,3,2,2,1,2,2,6,D,D,C,B,A,D,B,A,D,B,B,D,O,2,C,D,C,Q,B,B,C,Z,Z,D,D,O,B,10,5,5,47,no,5,2,2,42,38,13,8,0,2,1,2,2,6,2,6,3,5,3,5,6,2,6,2,2,3.909090909,4,2,2,6,6,2,6,2,5,6,2,5,3,3,5,1,6,4,4,7,7,7,7,1,5,3,4,4.055555556,2,2,7,4,2,7,3,7,6,2,6,1,4,6,5,4,4,6.5,3.5,5,3,5,3,6,3,5,4,7,1,3,6,2,2,7,1,2,1,7,1,3,5,1,7,1,2,2.555555556,5.333333333,13,74,54,99,94,39,15,49,33,63,5,79,92,95,91,84,59,5,53,59,45,85,19,88,87,24,66,71,71,82,38,41,24,24,17,33,47,93,58,61,81,44,23,43,73,69,individualist,1,3,2,3,2,3,1,3,3,3,1,2,4,4,4,2,2,4,1,3,4,4,2,2,4,2,4,2,2,3,3,3,1,2,3,3,8
3947,3,swarm,Urials,jasonbourne,45-54,f,7,English literature,retired,0,USA,4,Italy,0,Spanish,Spanish,English,Spanish,French,French,French,0,0,3,3,2,2,3,4,2,5,4,3,3,6,4,2,3,1,2,2,5,2,2,1,7,4,2,3,5,4,5,8,5,4,7,4,3,3,7,2,1,6,2,2,1,3,2,1,1,2,3,3,3,2,2,2,1,1,12,D,D,B,A,B,D,C,B,B,D,B,A,B,13,D,D,D,Q,B,C,A,D,A,O,A,O,A,2,5,100,24,yes,5,1,3,62,49,15,42,2,4,1,4,6,2,4,4,3,5,2,6,4,4,4,4,4,3.818181818,2,3,1,7,6,2,1,7,5,5,3,5,3,4,4,1,2,4,4,3,7,6,3,5,5,3,2,3.944444444,7,5,4,6,3,4,2,3,5,3,1,4,2,5,6,4,3.5,2.5,5.5,3.5,5,3,5,7,6,2,2,3,5,4,4,4,1,7,1,3,7,1,1,1,7,4,2,6,2.5,3.888888889,4.333333333,20,5,45,61,56,68,46,8,19,81,39,50,20,41,84,88,31,94,23,25,82,94,85,16,93,5,44,98,2,43,54,6,55,26,36,58,72,40,5,42,62,35,75,64,55,37,altruist,2,2,2,4,1,3,2,3,3,4,2,1,2,2,3,2,4,2,3,2,2,2,2,1,3,2,4,4,4,3,3,4,4,4,3,3,30
3957,3,swarm,Urials,myname,55-64,m,5,English literature,this could be anything,1,Mexico,17,Italy,0,French,Spanish,French,French,German,German,German,0,1,2,5,4,3,5,5,2,4,3,1,2,1,6,5,3,4,2,3,4,2,5,8,7,7,3,5,5,3,6,4,1,4,4,2,6,3,3,2,3,11,3,1,2,2,1,2,2,2,2,3,3,1,2,1,2,2,14,C,B,B,D,C,O,C,C,D,O,C,D,C,12,B,O,C,A,A,C,C,Q,C,Z,O,Q,O,9,10,5,47,no,5,2,1,21,37,22,51,2,1,1,6,3,5,6,2,2,6,3,5,1,2,6,4,6,3.909090909,6,4,3,5,5,3,4,4,2,1,7,7,1,7,1,3,3,3,5,6,7,3,5,3,2,6,4,4.388888889,3,6,2,3,5,7,5,6,4,5,5,6,5,3,3,4,6,6,4.5,4.5,3,4,4,5,4,4,1,3,5,3,3,5,3,2,6,3,1,7,5,5,3,3,6,2,3.75,3.555555556,5,59,73,23,98,59,61,89,90,48,16,90,93,3,81,50,17,30,25,66,99,76,88,10,29,16,67,29,74,22,37,69,17,76,29,92,84,48,83,56,64,97,59,56,93,48,78,individualist,2,3,3,2,4,3,3,2,1,2,4,3,3,4,2,3,3,3,1,2,4,2,3,4,2,3,3,4,4,4,4,3,3,3,3,3,6
3958,3,swarm,Urials,nyjets,18-24,m,6,Math,scientist,1,Canada,7,Italy,1,French,French,Spanish,German,Spanish,German,French,0,0,2,5,2,2,6,1,2,2,6,5,3,3,4,5,3,1,3,3,4,3,7,5,5,7,6,2,5,4,5,2,7,4,5,2,4,7,4,2,5,6,2,2,3,2,3,3,1,1,3,2,3,2,2,3,1,2,10,A,B,B,B,B,A,B,D,A,D,C,C,O,11,D,C,D,C,A,C,O,D,D,B,B,C,Q,9,5,5,47,yes,5,2,1,42,19,43,4,1,6,3,4,3,5,5,3,6,2,3,5,1,7,1,2,6,3.454545455,2,5,4,4,1,7,6,2,3,6,2,4,4,5,3,6,6,5,3,3,6,5,2,6,4,4,3,4.111111111,6,2,4,7,1,4,6,3,4,6,2,4,1,7,2,6.5,3.5,3,2,2.5,5,4,4,2,2,6,6,4,4,7,6,2,5,7,1,3,5,3,6,2,6,5,3,5,4.5,4.666666667,3.333333333,18,12,1,15,40,52,77,77,13,81,90,96,76,8,61,2,24,73,23,14,64,81,30,57,34,74,14,87,0,96,51,80,33,74,82,77,66,41,38,20,61,9,85,54,80,41,individualist,2,3,2,3,3,1,2,2,2,2,1,1,3,2,3,2,3,2,2,1,4,4,3,3,3,2,3,3,1,3,3,4,3,3,2,4,5
3963,3,swarm,Vultures,jasonbourne,35-44,f,7,psychology,a programmer,0,Mexico,5,Mexico,0,Spanish,German,Spanish,French,German,Spanish,French,1,0,6,5,1,1,6,4,2,3,2,5,1,5,4,1,3,1,2,5,4,3,8,2,7,2,2,3,2,8,3,4,8,7,4,7,8,5,7,5,2,11,1,3,2,2,2,1,2,2,1,2,2,1,3,2,2,2,6,B,B,B,B,A,B,B,A,O,B,D,O,C,13,C,D,B,O,B,B,C,O,C,O,O,Q,B,1,5,5,24,yes,5,2,0,18,33,67,65,0,3,1,5,4,4,4,4,6,2,1,7,3,1,7,7,3,4.181818182,2,4,4,4,3,5,4,4,4,6,2,4,4,3,5,5,2,3,5,5,6,4,5,3,3,5,7,4.222222222,4,2,3,5,2,4,3,6,4,7,4,5,3,6,5,6.5,5.5,4,3.5,3.5,6,6,2,6,3,5,2,5,3,6,4,4,6,7,1,5,3,5,6,5,3,5,6,2,4.75,3.444444444,5.666666667,27,66,25,96,86,75,44,24,83,31,70,86,37,33,1,17,95,95,69,22,1,92,98,4,42,57,37,90,79,81,89,76,93,94,70,31,97,11,56,88,50,92,91,14,61,55,individualist,2,3,1,4,2,3,4,2,2,2,2,2,3,3,2,2,2,1,2,1,3,2,1,2,3,1,1,3,2,3,2,2,3,3,4,3,36
3973,3,swarm,Vultures,thepinkpanther,25-34,m,3,Math,Teacher,0,Italy,21,Italy,0,Spanish,English,Spanish,French,French,English,English,1,1,6,3,2,3,3,5,4,4,3,4,3,3,5,3,5,4,5,1,4,8,8,3,8,7,2,2,2,6,5,2,2,1,6,2,7,5,5,6,3,5,2,2,2,1,3,1,2,2,2,1,2,1,1,2,2,1,6,A,D,D,B,B,A,C,B,C,O,D,O,C,2,Q,C,D,C,A,Q,B,Q,D,Q,C,Q,A,5,5,5,47,no,5,1,6,3,12,69,58,3,3,1,5,2,6,3,5,4,4,4,4,4,5,3,1,1,3.363636364,4,5,5,3,4,4,4,4,2,1,7,5,3,4,4,3,2,5,3,3,4,3,7,1,2,6,2,3.611111111,5,4,4,3,6,1,2,4,5,7,3,4,5,2,6,4.5,4,2,5,5,6,6,2,1,4,4,4,3,5,5,4,4,1,5,3,5,2,6,3,5,3,5,3,5,2.75,4.222222222,4.333333333,78,32,92,4,44,20,38,20,53,96,90,81,63,54,14,90,7,9,59,15,25,83,10,97,95,34,78,37,70,54,44,8,25,27,59,55,23,34,41,29,24,93,95,14,55,37,prosicial,2,4,2,2,4,2,4,1,2,1,1,4,2,2,4,4,2,1,1,2,4,4,4,4,2,3,1,4,2,2,4,3,3,2,3,3,25
3985,3,swarm,Vultures,myname,45-54,f,6,English literature,scientist,0,Mexico,12,Italy,0,German,English,French,French,Spanish,Spanish,French,1,0,5,4,6,2,3,4,5,4,1,2,1,4,4,1,3,1,1,3,6,7,4,6,2,2,8,1,6,7,1,1,4,7,5,3,3,4,2,3,3,9,2,1,2,2,1,2,3,1,2,3,1,2,1,3,2,2,14,D,C,D,O,A,O,A,C,B,D,O,C,C,6,A,C,C,Q,C,B,Q,O,Q,Q,D,B,B,8,5,5,47,yes,5,3,4,84,11,44,78,4,3,2,1,2,6,4,4,5,3,2,6,4,7,1,5,7,3.818181818,3,3,2,6,4,4,3,5,1,2,6,3,5,1,7,3,3,6,2,2,1,3,2,6,5,3,3,3.555555556,3,7,3,6,2,3,6,4,2,2,5,5,2,6,2,4,4.5,4,4.5,2,1,2,6,6,6,2,6,2,6,3,4,4,7,4,4,5,5,3,2,6,2,5,2,6,5,4.222222222,3.333333333,73,90,91,32,5,60,43,34,15,59,57,81,91,66,40,96,1,53,81,78,74,21,9,67,98,53,86,24,57,90,13,25,45,31,49,78,37,64,92,23,27,36,33,19,53,93,competitive,3,4,3,1,3,2,2,4,3,3,2,3,3,2,1,2,3,2,2,3,2,3,2,4,3,4,2,2,1,3,1,1,2,4,3,4,18
3993,3,swarm,Vultures,expertreasoner,65+,f,7,Math,Teacher,0,Canada,4,USA,0,German,Spanish,French,German,French,Spanish,Spanish,1,0,6,3,2,3,3,3,1,2,2,3,2,5,2,2,2,4,3,2,5,3,2,4,4,3,8,8,2,8,3,7,4,7,1,6,7,8,3,2,5,10,2,1,3,2,1,3,2,3,2,1,1,2,3,2,1,1,4,O,D,D,C,O,D,A,O,A,B,B,D,O,11,O,C,O,D,A,C,Q,O,O,A,B,C,C,6,5,5,47,no,5,3,5,59,10,47,26,1,6,5,5,7,1,5,3,7,1,5,3,3,3,5,4,7,3.909090909,6,4,6,2,5,3,5,3,4,1,7,4,4,3,5,6,4,5,3,2,4,1,4,4,2,6,3,3.944444444,5,4,2,4,1,5,7,6,7,2,3,6,4,7,1,4.5,6,4,2.5,5.5,5,7,1,6,2,6,2,5,3,5,5,3,3,3,5,3,1,7,2,2,6,7,6,2,2.25,4.333333333,6,92,12,13,57,94,25,79,32,11,24,9,59,54,84,73,13,58,47,49,60,95,26,33,16,70,95,63,21,20,53,84,40,13,27,58,60,22,30,98,51,94,17,69,92,3,43,individualist,1,2,4,2,3,2,3,2,2,2,1,2,3,2,3,3,1,3,1,3,2,2,4,1,1,2,1,4,3,4,4,3,3,2,3,3,1
4011,3,swarm,Vultures,thepinkpanther,45-54,f,1,computer science,a programmer,0,USA,9,Italy,0,Spanish,German,French,German,German,Spanish,Spanish,1,1,4,5,6,5,5,6,6,4,2,3,5,3,2,2,4,1,4,3,5,1,6,7,8,5,5,4,3,2,2,8,3,4,2,4,6,2,5,7,6,11,2,2,3,3,1,3,1,2,2,1,2,2,3,2,2,2,5,B,O,A,C,D,D,A,B,A,O,B,D,C,11,D,A,Q,B,Z,O,O,D,B,Q,C,Q,O,1,5,5,24,no,3,1,2,90,6,22,80,2,6,5,7,5,3,5,3,6,2,5,3,6,3,5,5,5,4.545454545,6,6,2,6,4,4,5,3,3,6,2,4,4,5,3,1,3,6,2,6,4,6,2,6,3,5,1,3.944444444,2,5,6,6,3,1,1,2,3,5,6,2,2,5,7,5,2,3.5,6,2.5,2,6,2,5,2,6,4,2,6,1,3,5,5,4,4,1,2,6,3,5,3,7,5,3,2.75,4.333333333,4.333333333,47,98,54,94,77,77,20,62,62,51,76,73,32,92,19,92,96,66,74,45,25,98,90,50,42,6,54,20,86,14,48,10,87,5,73,3,47,4,44,7,71,31,53,86,92,71,prosicial,4,2,3,3,3,2,3,2,2,2,4,1,1,1,3,2,2,3,1,3,4,3,3,3,1,3,4,1,2,3,2,2,3,3,2,4,28
4015,3,swarm,Vultures,thepinkpanther,65+,m,6,English literature,Teacher,0,Italy,15,Mexico,0,Spanish,Spanish,French,Spanish,German,Spanish,French,1,0,6,4,2,5,6,6,5,5,5,1,2,5,6,6,2,4,5,1,5,7,4,8,2,5,6,7,5,4,5,7,8,4,3,7,3,3,5,1,2,10,3,1,1,1,3,3,2,3,3,2,2,3,1,2,3,2,2,A,A,A,O,A,B,C,A,B,B,D,A,D,1,Z,B,D,D,Q,D,B,C,Q,Q,Q,Q,Q,9,5,5,47,no,5,3,2,25,19,55,64,3,5,3,7,5,3,5,3,2,6,2,6,6,4,4,2,1,4.181818182,5,6,6,2,6,2,6,2,6,2,6,4,4,6,2,6,2,4,4,6,4,2,6,2,2,6,2,3.833333333,4,3,3,2,6,7,1,3,5,7,4,5,6,2,7,4.5,4,5.5,5,5.5,5,6,2,4,2,6,5,5,3,6,7,1,4,6,2,3,2,6,5,3,5,6,6,2,3.5,4,5,32,28,25,49,30,79,66,54,35,31,71,87,72,70,44,82,27,27,53,92,18,74,36,54,48,53,15,58,59,35,79,67,23,86,70,15,68,58,57,76,31,54,28,74,26,91,prosicial,2,2,1,1,1,1,2,3,3,2,4,3,3,2,4,2,2,2,2,2,3,3,1,3,2,2,3,2,3,1,2,3,2,1,3,3,21
4031,3,swarm,Vultures,jasonbourne,45-54,m,7,psychology,this could be anything,0,Canada,17,USA,0,French,German,French,English,French,Spanish,English,0,1,2,5,4,2,5,5,2,3,4,2,5,3,5,5,3,2,5,2,3,3,6,4,7,1,3,2,7,2,5,5,8,2,8,2,1,2,3,3,2,6,3,3,1,2,3,1,2,2,2,1,2,1,1,2,2,2,10,O,O,D,C,D,C,O,D,D,B,D,D,D,11,Q,B,O,D,D,B,C,D,A,C,A,C,C,3,5,5,24,no,5,2,5,78,28,51,85,3,6,2,6,7,1,7,1,5,3,6,2,2,6,2,6,5,3.272727273,6,7,6,2,2,6,3,5,2,5,3,6,2,6,2,5,2,3,5,4,1,3,2,6,7,1,5,3.944444444,7,3,2,7,4,2,1,6,5,2,1,6,1,4,7,3,6,1.5,5,3,5,3,5,4,5,3,3,4,4,2,5,3,2,2,6,6,3,5,6,7,1,6,4,4,4.75,3.555555556,4.666666667,18,8,27,7,1,97,30,36,74,72,45,45,12,35,10,11,62,89,46,21,64,51,95,59,89,31,35,70,79,47,69,67,56,40,40,63,92,87,58,3,76,37,72,14,34,92,individualist,2,2,1,4,1,3,3,1,2,2,3,3,2,1,2,1,1,2,3,3,4,1,4,3,1,4,4,2,3,1,1,3,4,3,3,2,8
4036,3,swarm,Vultures,thepinkpanther,25-34,m,5,English literature,this could be anything,0,Italy,15,Mexico,0,German,French,German,German,English,English,German,0,1,4,6,3,1,5,6,4,5,4,5,3,5,6,5,4,2,5,1,4,1,5,3,1,2,5,6,5,8,7,5,5,1,1,2,2,5,1,3,3,10,2,2,1,3,2,2,2,1,2,3,2,1,1,2,2,1,5,A,A,B,A,A,D,D,D,O,D,B,C,B,6,O,D,C,B,B,B,C,D,O,Z,D,B,O,2,5,5,24,no,3,2,1,10,1,35,14,0,4,4,4,6,2,3,5,7,1,2,6,4,3,5,2,3,3.636363636,7,3,5,3,5,3,4,4,3,5,3,6,2,4,4,6,1,2,6,1,6,3,3,5,4,4,2,3.888888889,2,5,4,6,4,5,1,6,2,6,6,4,2,4,7,5,5,5.5,6,2,6,4,4,4,6,2,7,6,2,2,2,6,3,6,2,2,4,4,4,6,2,4,2,6,3.25,3.666666667,4.666666667,65,98,82,14,68,69,75,28,28,77,30,6,89,92,41,20,45,31,0,21,36,47,20,19,9,64,65,88,82,68,92,21,20,35,33,86,10,27,62,42,19,35,64,3,86,4,prosicial,1,4,2,1,2,3,2,2,1,4,3,3,4,2,4,3,3,3,2,4,2,2,2,3,3,3,3,4,3,4,4,2,2,2,3,3,9
4042,3,swarm,Vultures,jasonbourne,35-44,f,4,computer science,Teacher,1,Italy,8,Canada,0,French,French,Spanish,English,English,Spanish,Spanish,0,1,5,2,1,3,4,5,5,3,4,4,2,6,6,5,5,3,2,3,2,3,5,7,6,5,4,5,3,8,2,6,6,3,7,8,7,5,6,2,7,6,2,2,3,1,2,1,3,3,3,3,3,2,2,3,1,2,12,D,A,B,B,B,C,B,C,B,C,A,C,C,12,O,C,Z,C,B,A,O,Q,Z,Z,B,C,C,7,5,5,47,yes,5,2,1,2,50,49,5,2,4,3,2,5,3,3,5,5,3,5,3,4,4,4,4,2,3.363636364,3,4,3,5,6,2,4,4,3,3,5,2,6,3,5,4,1,5,3,3,4,5,2,6,2,6,2,3.722222222,3,3,3,7,5,6,2,1,1,2,5,5,1,3,6,2.5,3,5.5,4.5,1,4,2,6,5,5,3,6,3,5,1,3,5,2,7,1,7,7,1,4,1,7,6,6,2,4.75,4,3.333333333,47,98,79,77,13,78,17,94,6,14,14,32,49,33,73,56,14,23,27,6,82,23,68,35,33,42,73,60,30,71,83,76,51,10,50,9,10,60,12,72,88,89,18,16,9,7,altruist,1,3,2,4,3,2,3,2,2,1,2,3,2,2,3,1,3,2,3,2,2,4,4,4,3,3,3,2,2,4,2,3,3,3,4,1,21
4062,3,swarm,Vultures,myname,35-44,f,2,psychology,Teacher,1,Italy,7,Canada,0,German,Spanish,Spanish,French,Spanish,Spanish,English,1,0,1,6,4,5,3,3,5,5,2,5,5,1,2,5,2,1,2,1,2,5,3,7,4,4,3,4,5,3,4,3,4,4,1,2,4,5,4,4,2,9,2,3,2,3,2,1,1,3,2,2,1,1,2,3,3,3,2,B,C,B,D,O,B,C,D,C,B,C,C,D,1,O,Q,C,Z,C,Q,O,Q,Q,D,Q,D,Q,7,5,100,47,yes,5,2,2,86,18,28,80,3,5,4,6,4,4,3,5,3,5,1,7,6,5,3,5,3,4.818181818,5,2,5,3,4,4,5,3,2,1,7,3,5,2,6,5,3,2,6,3,5,2,3,5,6,2,6,4,6,1,6,5,6,3,5,3,6,6,2,2,3,2,3,4,2.5,2.5,2,4.5,7,2,6,1,4,4,5,2,6,5,2,6,7,3,5,4,2,6,4,7,1,6,4,4,5.25,4.666666667,4.666666667,16,69,85,64,61,11,43,86,48,45,76,100,75,70,67,78,38,38,73,84,62,92,54,77,49,56,97,72,60,34,15,74,7,3,76,13,65,26,37,41,68,7,41,75,85,71,prosicial,1,1,3,4,4,4,4,3,2,3,2,3,1,4,4,3,1,4,2,2,3,1,2,1,2,3,2,2,2,3,4,3,2,2,3,2,0
4075,3,swarm,Wombats,jasonbourne,65+,f,2,psychology,retired,1,USA,19,Italy,1,French,Spanish,German,Spanish,Spanish,Spanish,Spanish,0,1,4,5,3,2,4,4,6,1,3,4,2,1,3,2,3,3,6,2,6,3,5,8,1,2,5,5,5,3,2,6,6,5,6,7,8,6,4,3,8,13,2,2,2,3,2,1,1,1,2,1,1,2,1,2,2,1,8,C,A,C,D,D,D,D,O,C,O,B,C,B,7,B,A,C,O,Z,B,B,D,C,Q,Z,O,Q,11,5,5,47,no,3,2,5,98,41,63,96,2,3,6,6,3,5,3,5,1,7,2,6,4,5,3,5,3,4.818181818,3,5,6,2,3,5,5,3,3,3,5,3,5,1,7,5,7,2,6,1,2,7,2,6,4,4,2,4.222222222,3,3,5,4,2,5,7,1,4,3,5,3,4,6,1,4.5,2,5,2,4,3,5,3,5,6,2,2,5,3,4,5,3,4,7,1,5,3,5,2,4,4,1,4,4,3.5,2.666666667,4.333333333,93,25,14,77,60,99,14,22,67,35,59,66,64,77,81,74,45,91,82,51,82,51,6,85,75,57,10,11,18,23,31,7,43,99,28,29,13,58,95,39,52,53,39,38,76,70,altruist,1,3,1,1,2,2,2,1,2,1,2,2,2,1,3,2,2,1,1,2,2,2,2,2,3,3,1,3,3,1,2,1,3,3,2,2,7
4102,3,swarm,Wombats,jasonbourne,65+,m,5,computer science,retired,0,Canada,5,Canada,0,Spanish,Spanish,French,Spanish,Spanish,Spanish,French,1,1,6,4,3,3,6,4,3,2,5,2,5,5,6,4,2,2,1,6,4,5,5,7,3,4,8,6,8,4,2,6,8,2,7,4,6,6,3,6,5,14,2,1,2,3,3,1,1,2,3,2,3,2,3,1,1,3,11,O,C,O,D,D,A,B,O,C,C,D,B,O,4,B,B,O,Q,B,O,Q,B,O,A,O,D,A,2,5,5,47,yes,5,3,6,45,49,60,87,2,5,2,5,2,6,5,3,6,2,6,2,4,1,7,2,4,3.818181818,7,2,6,2,5,3,3,5,3,5,3,5,3,2,6,7,2,2,6,2,6,2,2,6,7,1,3,3.944444444,4,5,2,1,4,6,6,1,3,6,4,6,7,4,2,5,3.5,5,3.5,5,4,2,6,4,6,2,5,5,3,3,3,5,3,6,2,3,6,2,7,6,2,1,2,6,4.75,3.222222222,3.333333333,55,96,68,29,55,39,96,6,98,31,90,64,81,26,34,73,51,24,47,48,1,30,3,66,31,2,47,67,47,80,88,84,2,1,41,12,16,82,48,99,78,86,81,70,97,57,competitive,2,2,3,1,1,3,3,2,2,3,3,1,2,1,4,3,2,3,4,1,1,3,4,1,2,1,2,4,3,3,3,4,3,2,3,1,4
4123,3,swarm,Wombats,jasonbourne,55-64,m,5,English literature,scientist,0,Mexico,18,Canada,1,English,French,German,French,Spanish,French,Spanish,1,1,5,2,1,1,5,5,3,5,5,6,5,4,2,1,4,2,4,4,5,5,2,7,7,8,3,2,3,7,7,2,4,6,7,2,3,6,2,6,5,8,2,2,2,1,3,2,1,2,1,1,2,2,1,1,1,3,3,C,C,C,B,C,B,B,C,O,B,D,A,D,6,Z,C,C,C,Q,B,O,Q,Q,D,B,Z,O,0,5,5,47,yes,5,3,1,69,15,31,33,2,5,5,5,3,5,4,4,6,2,6,2,5,6,2,2,3,3.636363636,5,3,1,7,5,3,6,2,4,5,3,2,6,3,5,2,2,6,2,3,2,6,7,1,5,3,5,3.333333333,6,4,6,2,6,5,3,5,6,5,2,2,6,2,5,3.5,3.5,3.5,4.5,6,4,5,3,7,7,1,3,4,4,2,5,3,2,4,4,6,1,7,5,4,4,7,4,4,4,3.555555556,6,57,8,76,22,66,37,67,20,86,49,13,48,42,57,72,38,45,34,79,49,71,87,67,85,34,69,14,37,82,71,83,9,2,61,51,56,85,36,19,55,40,8,26,66,31,61,altruist,4,1,2,2,3,4,2,2,2,3,2,4,2,4,1,2,1,2,4,2,3,4,3,2,3,2,2,2,2,4,3,2,2,2,1,2,21
